feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,target
-1.0915851531772012,-2.507826036055067,-3.6064228016241193,0.8969287792042272,-4.072180727004382,0.10357652177506799,-0.2715319167223954,4.723826222071257,-3.5225051990821634,5.495834707922288,1.072727030099361,-1.274004110765557,1.3721691358616235,-1.9830924456335064,8.50563613904656,5.894338894374851,-1.0467816213022034,0.39019496167103584,-3.3416245610663076,-0.8529312409846967,1
-0.05022968458993645,-1.173699642777493,0.45523281724208536,-0.8908173406708368,2.7813628134783848,1.5404289516874607,0.7825951266852254,-2.1884025749099854,-3.425315923449348,0.8518618827983415,-1.4480832081439898,3.938624676456307,-0.7547136929464563,0.6095877475994489,-4.93924496722709,-0.6738760849376835,1.5090380395017176,-7.1322279266424,5.634261954939445,-1.7179985294234779,0
-1.0857423209669304,0.20262159585594974,-2.224874822283388,0.3512657373265555,2.3064022439449907,-0.5273532434602152,1.3601120105068125,-0.36417010124642063,-2.5908888804202497,1.5003834994575207,1.1053383380101165,0.3031263162377008,0.2548696931767904,0.502075531242911,-0.42789198090501596,-1.4237496882441145,-2.0847202205081174,2.679386807074889,-1.0984425459625666,2.42393443571519,1
-1.2816699166529877,-0.567588354984749,-1.12226369496881,2.2412293640998486,-0.9487923278471904,-0.06739425319379243,0.24333956526416234,3.046817375396186,-2.4214231098478654,3.843461469807332,-1.1429671986454508,2.3210507435883567,1.8111634165590718,-0.7160059350460255,2.595597963725001,1.6984214903690182,0.7376129008422423,-0.3824620118001904,0.74434786118246,1.0172252511855953,1
0.8729856413425691,-1.380348353733938,0.05535640618444171,-0.46215418058685986,0.8557006970868213,-0.43818111919734926,-0.4150138017965702,2.337457774469124,-3.229432510661432,3.030890067977983,0.4133487785502528,0.22170565227114525,2.36220822784191,1.0266471241117823,0.22762266448401813,1.318399992995392,-1.6233495064395282,1.0019797644583899,-3.852976024457108,-1.3857968630578454,1
1.2478207731502375,-2.349879797432981,-1.9518874360688399,0.4753233188705084,-0.12655926453343602,1.449339756460838,0.3434546420280766,-0.7300023407865248,-1.8656775514064585,1.905994847045165,-0.5861786338983189,0.23561130663737795,-0.2711372744706142,-0.6916782429610411,2.107627042393849,0.6525987779900935,-2.606789057790205,0.7884542732851867,0.6099457726629876,1.99582439373241,1
0.7667182826202803,-0.574752983207413,0.6678762439541466,3.160041766531581,2.3751000653347516,2.519332791243617,-0.8345405524327041,-1.067296673744829,-2.5457554786606416,-1.8061101732826335,1.469344293316209,0.9306874285903857,-1.3174750975538452,-0.20396765068010847,-1.1779631083820132,-0.4539649994488739,-0.5454229730605868,-3.7228268246800433,4.574168362408656,-2.353506700234223,0
-1.601236321616965,0.8435504091688937,0.12352551996228656,-1.9497739090695412,2.4110079854462363,0.299641187443805,0.5498928864166234,-1.6288892278878828,-3.340853309536198,1.413694935773302,-0.3907397743584403,3.1946789352898106,-3.4047763351252858,-0.9732787781603998,-3.910380367645954,-1.0284708922820633,-0.32794326789803163,-7.368903245431385,6.270931227920634,-2.0235475842569137,1
-1.7357889304385166,-0.8551181568667101,-0.050746791206567,3.3702354744166074,0.1878333701178948,2.0670696873861147,1.1089808553132174,2.050964652370494,2.2116950419104504,-1.7216629894500992,1.8181062078919905,-0.7603805678662374,-2.0179017516322775,2.201099352679878,-0.6475007839642569,-0.9687046223554561,-0.7789051916938248,4.295311793237066,-0.006089590376262106,0.26977606701211687,1
0.15303459706762285,1.1690109258638153,1.112886400645174,0.43542118385019757,-1.6537314824535523,0.019827153765367127,-0.05326255999368678,-0.2954975036346408,0.4566131290629053,-2.206927157373683,0.42745540469694027,-0.052922049104156876,1.4368642371094984,1.863959032318162,1.5128260915104486,-0.9538175081772426,-1.3770034157977298,2.2180647883374425,-3.250697300329354,-1.0871330700563795,1
-1.0206250405038206,-0.42035532657652597,-0.6350523262281165,4.416998529502972,-0.9239115788502631,-0.8160641884917624,0.9991495946171859,1.422824142867737,0.13789621256453768,-5.550619910335554,1.1984823523838992,-1.5434798060704502,0.059884781133010656,0.06690067673438493,4.311239673288619,-2.9221609916715456,1.2106958560475902,3.1806377516213926,-2.393655628395888,-1.6100400349834638,0
0.6290826192412396,0.48700896780815517,0.23839135366776898,0.05625986682608408,1.614568910039581,0.5515735388198252,0.0925313917410772,2.4148515752342163,0.20970885453882585,2.6609139180532138,1.0258195333018967,-0.0019633828808920395,-1.5568257827770864,-2.1300058863584326,-2.2591691230846025,2.00843353262523,2.928826303557236,-3.514807277452761,3.7875548193662323,-0.7330211939327234,1
-0.20709514261728257,-0.8220766949616712,0.2389240047942821,-0.2800690054976692,0.7842982936480831,-0.38931972298531436,-1.6169364373700783,0.843960203180256,2.926645880915617,1.224281472041148,1.4038047328403518,-2.0295014944562864,-2.8946207886632926,-0.8919352305330162,-1.5723762677888753,0.898711645936966,-1.4585763984516318,1.9596603657373,1.499570466518253,1.5404339864175327,0
-0.2019999970586173,0.14275158734642754,4.917440632355146,2.2386484314039348,-2.7440430189988017,-0.4959992553353133,0.7692063474975481,-0.5723071246824984,4.98849776860022,-6.533751441398195,-0.45855266013119844,-1.317954702683662,0.29941046438883623,2.532839347695635,1.0201407076770337,-2.379404765361511,-2.4539249619979095,4.112537478469207,-2.857260549646763,-2.410846197694294,1
-0.5251447220182178,0.6161612305147948,-0.29657174031011246,0.6037407002892019,1.700633487354521,0.9547830966950015,1.035946140314855,-2.582796414689078,-0.8689420248513052,-4.062240342743565,0.8484396464540668,1.4734411549837154,-1.3613151328139887,1.0818273841952861,-2.35174191447619,-3.737451185390168,1.4907769644210878,-1.9915746187688248,2.3344358611750864,-0.917209908058294,0
0.6549150986875256,-1.37794017655884,-0.042551860015031306,-0.7031835574410572,1.3775879790985015,2.961283696951351,-1.3011841325285654,-1.094388969346304,-2.7449449289297663,-1.3292035905776771,-0.8931142316154002,1.0917531621838221,-3.107601244641355,-0.7931933481378217,-0.8990727327601705,-2.0834853709340244,-1.3408163194204128,-4.044230657191149,2.794951567690543,-2.7635324489295092,0
-1.0277739179138536,-1.325884076953689,-0.052425814413395,3.2740321425215813,-1.192640933684799,-0.6466868530633912,-0.3951401086262139,3.394987269347178,-3.471694898685559,2.1333863493574854,-0.7132491280839726,2.1294444009072304,-0.5108074709086756,-0.718170673738534,3.73522917756727,0.7508522543652132,-2.3084108208886738,-1.1672518604393791,1.3613499819460078,-1.8999389793930848,1
0.20193990333548184,-2.002142724832433,-1.1408686239836725,1.0192479434398325,-2.829650957874926,-1.4474622570271596,-0.45933512405256655,0.017441968259617302,-0.026504328373836983,0.39710034488146767,-0.1340487665021912,0.6854515418971392,0.3748082400139783,0.430547531418332,2.407598769600604,3.0764318897963188,1.8080394091968928,-2.4614448681012724,1.6409285815554249,-0.819687484994322,0
1.0005483257015377,-0.3089614708346406,-0.6869270001522888,-0.07960691169347567,1.1845806278374431,0.7431973449249332,-0.42175961519169836,-1.91367125014873,-4.3719023180374,2.4744317826119655,1.0972327856643567,5.248384174739297,-2.0405706620875783,1.0804058325449375,-2.307962082008395,-1.263251707750089,-2.9210843057079465,-4.59075896354374,5.673815394557224,0.15357223697194555,1
-1.55835644472052,0.9138897415259529,1.0412101752053244,1.6481274335984395,-3.3060458036343237,0.6768828201532168,0.9564964758415365,0.07414018352465856,-0.8754475975558499,-3.3318987644178346,-1.5658563846543787,-0.3642288635328305,3.080508057253285,2.630899608228829,4.735127122048402,-0.41324944739612307,-2.301286358829901,3.003766086728441,-5.886174451911017,-2.7042316884364066,0
0.9032881210981933,2.1221094572335484,1.1210386512351236,-2.2969785170160595,2.8752935696219852,0.18596125356079854,1.1358675163955245,-0.7207351520282339,-3.69114232617725,5.458740129308996,0.4876073675611219,3.1973561054222355,0.03362970848492375,-2.7910024541459117,-4.204572314484666,2.89936006958294,1.5720520277586736,-9.47311054500159,6.885517817445513,-1.0930264984299127,0
-0.9740935544852762,0.579509315637012,1.2421696942046256,-1.0910101530649348,-4.029120261306859,1.1416281734269462,2.0248786093294457,2.7527123288146536,1.2513907083672795,0.8545145184263753,-1.1544239502399065,2.128654688735156,-0.22480878959467387,2.982050721175991,0.8642041889348545,0.4011810466416399,-0.6953524028317618,0.9783020449723263,-2.581646773426706,-2.097441536720143,1
1.047588422250938,-0.05820605313308032,0.6095245909168732,-1.015727054752209,-0.9517552226351378,-1.61004259937593,2.010940884560054,-0.9608846095344354,3.4668241151767387,-0.47191422582876863,0.1191005684977072,-0.01422569852325084,-0.8392537941004837,1.1486456061426753,-1.3777010169329786,-1.008022517544851,-0.9016697011074785,2.892150336586063,-0.21974366074685708,2.4099464550812275,1
0.7970167048338735,1.2810775447164946,2.519989112747698,-2.3932778243599184,-3.3233647542951417,-1.3595869857989646,-0.4968174654860444,-4.461868111946518,2.8424382245266746,-2.3483140287005093,-0.5959045058647572,2.9866989243548687,-2.197238513967257,-0.4659451469948621,0.18631971552911272,-2.8117714799852482,-2.597383805703612,-2.6069073553766002,3.9560160534778004,1.0635812122717723,1
-0.7834903416750496,-0.06779753777992059,-1.1186771684548935,-1.25024528413662,-2.9603095504250847,-0.8929905170802298,-1.2258637713038287,2.432053289738648,5.6894626953023035,-0.7070637943318657,1.6021312185392342,-3.4599929776289606,0.04478539410924842,2.356799349829532,2.192662930786593,-1.4619637962415148,-1.8428158608515297,11.547252170803082,-8.511972177480104,3.860702388744194,0
0.07205085018665584,0.19278407772429806,-0.4442713744560062,1.9094858374834547,-0.879745804147003,1.3743116206542387,0.5282883324746676,-1.2300375495184788,-0.4915585656683899,-3.198087789451369,-0.2976425359964962,-0.05460909130655667,2.1125564667170664,2.033677740723146,1.3206528195608038,-0.12368315432855959,1.542488069259365,0.38344263235417303,-1.5747147249219349,-1.1777095471323606,0
0.7794340720248285,1.4640893506688015,-0.15006859305519116,4.048783002539393,-1.1042206415110511,-0.728604315356119,-1.5619665959451805,1.315097480652957,1.8001732134251245,-1.6894120444401948,0.9128281610861624,-0.3728357733585217,-1.423262438409146,1.4831010498997634,0.8968140953131128,1.015259164200933,0.3374032749488727,1.426279585484764,1.932689313490204,-0.47382654297616966,1
-0.973599064367939,0.27234068013162743,-0.2257301259402985,2.2063068810431625,1.2097729538372757,1.1318740238960365,-1.1846635367776042,1.2129219244584692,0.045091684487675227,1.9944260392469944,-0.7005468158325016,2.0004112112598413,-2.092642186553615,0.7988242974390782,-2.270273269794604,0.005615952686839787,-0.8544256602397576,0.0928615384374124,4.163186805975541,1.4573120846125485,1
0.9889229171420731,1.9472567386642823,0.6434850739132394,3.6088992649261895,-0.48392520384352905,-1.365054443070417,0.027999545194562925,-0.12912602219739755,-1.976414832191418,-4.430912029897762,-1.0608842556995841,0.03598722122301301,2.6474045770142363,-1.2295054387493696,4.564752694411385,-2.7960031675220733,0.840394421809699,0.404443109460783,-1.7899156616999343,-1.5707536670841187,0
-0.7721646868646517,0.819999135917259,0.3929030132733682,2.0140850587455366,-2.4355306563563293,-0.410136261770982,-1.1208492678116218,0.7870580294713863,2.134620086082795,0.397594388087201,1.5537518857296357,1.370999819928014,-4.289974902438545,-1.2404008370711324,1.1232615689440302,1.488680714471151,-0.32780009572573054,-3.0791989475080266,6.721341907189359,-0.31230608229017126,0
1.060828686985884,-1.5314149822432306,2.5961527344736535,-0.6382849403334467,1.142168173479047,0.07226790976889787,-0.008076536478369603,2.605582122722306,-0.20401279801567965,4.157038490336097,-0.6189081246215511,0.7667259578821832,2.2516380881792903,-1.4848639407267794,-1.3959022364827776,1.346493405489225,-0.33276544288406007,-0.20597740421426525,-0.4971123300437356,0.45196434137969854,1
0.19086967863156787,1.2084360009714399,0.7906687697897875,1.4809560457542796,4.876459221939244,-0.11538574166216507,2.611247308810287,-2.3676727453326327,-3.546611199733934,-0.3177238624682027,-0.6651885407333455,2.365585445579697,3.051054727018559,0.3739817661050918,-5.034410826950005,-0.4358747897880074,3.6147079102081587,-5.127741135782941,3.7657748753404556,-0.6600473260214528,0
-0.1669213335892823,0.08685977581361101,1.4219020201751285,1.4127565767147994,-4.2330857419068995,1.631152515028004,0.11641422789067367,-1.0704882258624997,-1.272821741901886,-4.95212623933569,-0.13987035877271356,0.4874159397455633,0.6511428639999347,0.3590379930943075,5.824293158925749,-0.9490158502600943,-1.3454568333858383,-2.1050789793910973,-1.7022280294028658,-4.711768234333926,1
-0.3913304052288644,-1.8973773305228165,1.8535679718274567,0.7565784095277852,-1.024593583934897,-0.2462744114175397,0.4935884858741925,1.4780771138846407,-4.669829854797416,0.003158632179509055,-1.4485810468269544,1.3952669121664338,-1.9696703279186953,-0.7885863520853292,2.6027308166549905,1.0122071176070486,-3.4964974943116767,-5.9221730205312,1.6881527934675995,-6.829231254494026,1
0.17766099646898928,1.1787240865856219,0.22138399858682445,3.0483453616960503,1.5152256762188892,-0.17260324761682247,0.4876176752337977,0.36738003520724183,3.520256928047773,-8.967162644610502,-0.7355306659075819,-5.028660091261013,-2.0975068193606905,1.5050912447107678,0.6837806783588918,-5.853110822152458,-0.4238455839056907,8.17290823214739,-5.363731152694938,-1.1543507199518774,0
0.31451374380269603,0.4409188278083594,2.2486005229312824,-1.6173842444929754,0.7887809448451799,0.15167318580140368,-0.2547187899858918,-0.6865746546970666,-2.1951541610077716,4.210365692102084,-0.48165745105457425,0.6682891964906528,1.779903337174843,-4.580885280773361,0.2299985450205054,3.7963809597851936,0.0913696544949888,-7.107844426460404,3.96697739867366,-0.9462771442869298,1
-0.4472211294638499,0.9779650129999213,0.9990782602669722,2.060969885802935,-0.9341250006152533,-1.2650855980982336,-0.08524292913945923,1.1359118643450068,-0.83855205329454,1.2027028489839005,0.6017806032986677,1.0370567387131309,-0.7667974864611755,-1.833740286179386,2.1584973884672016,1.2613094786316759,-1.2658610266577084,-2.328145201333053,3.2326153540062195,-0.8337188909628719,1
-0.1456973997215546,0.7397224864874274,0.7603781306464412,0.4551141665825875,2.15213170359959,-1.0057305503479816,-2.179781191964252,3.3008883413001495,0.677054517804753,2.170631773400891,-0.4292742228731781,0.09496719702026346,-2.1454197481726656,1.8712173159692884,-3.9727216692912775,-0.17153360122594086,-1.3843895354939977,2.4365886025257355,-0.06516903218171687,-0.3587486925730019,1
0.5241070031833391,0.7921384263621614,-1.0986874760926502,-3.018326970022536,-2.042978758137199,-0.5452737255812189,-0.15757260122303976,-2.2539535520643206,0.1475097096297909,-0.8771164412867712,-0.22167347212510063,1.45844585386488,1.2667495021821,1.0914158991212402,0.7468280620044644,-1.888640102241811,0.7558957716933838,0.44878550286683233,-2.419074477636525,1.367087718820335,1
-0.2544367276856635,2.0732567066828906,1.1120990969063311,3.6687424732958993,-2.819831542966754,1.364869373855072,-0.10936906641045824,-2.3340074793958676,2.6931614154929426,-4.445268805159671,-0.5392647112273649,-0.6630650315055409,-1.3554538190011292,-1.7728041426454484,3.561267527396543,1.0694659712108598,1.019180652181424,-2.9635004185685663,5.210191975109886,-0.9044201229157879,0
-0.33511706779395667,-0.36879586489616106,0.18060709905417316,-1.063508960201521,1.2990732307416042,0.7146539804802873,0.3533064398273697,-0.31769188178533725,-0.709274342502118,1.8810473085718955,-0.5184973366243467,1.5015519370441255,-1.3596167761851583,-0.27993858062230115,-2.8017643839287905,0.3728684626746557,0.2451622896719079,-2.9734029735878393,3.2409016952504444,-0.03322549635619099,0
0.09505522373370942,-0.6710017453111383,2.730043806093015,2.7200302946414077,1.2867105556323506,0.28816538694616667,1.087791711437109,-2.3284670229656514,4.514439074969952,-5.870142585327451,-0.43608021709521955,-0.7921845061491097,0.27333121775408276,2.1140534978282837,-3.6413535995707234,-2.3943976976273067,2.1250724307615867,1.8215351594982754,1.517291473368722,0.26530308924969326,0
-1.0811884780389913,-0.7195195128860274,-3.2791303161940766,-0.4467180807777458,-1.9392480418050593,-1.7706523099222744,0.687769163796706,2.7329432074043876,0.6528879258193127,1.5948071947996967,-0.5916473985157515,0.13886837033143073,-2.5277434097738958,-0.02680523712248295,2.1384677548235307,-0.493558624964683,0.7432266694410704,2.588579803158571,-0.9204919766839015,1.6979253881088578,0
-0.896775244507152,-1.895006893597774,0.9614713403905322,-0.9475042206576476,-0.7109787274274837,-0.7286591410337823,1.127477858731929,1.1765023908974677,-3.3329711473531884,3.5492558830222074,0.11010758575632887,4.15148127392689,0.9057463936161771,-0.4390431889640396,0.33975330282087035,-0.13783241312517924,-1.236984638189836,-3.402958573524899,1.354886639450783,-0.818622004027411,0
0.43040342273168825,-1.5499966260186715,-4.4697225243113,2.728288446229495,0.9325504847789419,0.3297862262602962,0.11280738792146285,-3.052507937717311,-3.9937089557507597,-1.5135836260906317,0.09954158189574805,1.5526919235399725,0.33476091072515013,-1.1613897769182504,2.2973888311332016,-0.5497093128691966,3.085351277744513,-3.635734663413049,4.288678484354224,1.5254709427905477,1
2.3819449834156243,1.6505209030879733,-2.0417806586147433,1.349523413033829,-0.30721047129788853,-1.3592890514201645,-0.1722021645792605,3.7838298684567135,-4.046749938123906,2.4271057745027984,-0.5248291214389753,1.3304930990072834,0.9816185287955721,0.4275889803343522,2.5227674353880274,0.5266794357000715,0.5210755145250032,0.1600281141950663,-2.200569917436593,-1.4890672817120354,1
0.4662712597732377,-0.18752470290034973,-1.8028843456685777,-1.5775559048357348,0.12884964072440852,-1.4322855919331132,2.1567544886236876,0.3696227036460815,0.08703695784679703,-0.7920918003352653,-0.43562157875265417,-0.6839182403226312,-3.5473048936117806,1.079991115495512,-0.08279130399753,-3.066154046420608,-2.983592102189994,3.6157201918299178,-2.184047346080015,0.5369702789963601,0
-1.2851864298557496,-0.2986001595433956,0.14235131521003797,0.0024106912089137955,-0.24119200543545072,0.9646312551920374,-1.221575490661523,-1.0869233319553733,1.2950611267243073,-0.806364109262931,2.206012461671015,0.8180062919691633,-1.2784636372149,1.4810619408281565,-1.2201588068263256,-1.4690817109448644,-1.548361562303847,1.6129598162456291,0.7177792907557149,1.2495711389473507,1
0.8531668196841885,2.491248330007266,3.340553494506997,1.5954890019895556,1.6534764764669854,0.05649634141848441,-1.5637410876713795,-3.216699064923999,4.6197234554535,-3.950684547254957,0.162961670856347,1.8656450728262433,-1.4182638819108286,3.1353162982124605,-7.292047786004742,-1.6552241097938933,2.1860790124742326,-1.6660678341401038,5.89701610335247,0.2962233308458382,0
-0.17220774315528867,1.2132671920084979,-1.358747091954306,-0.6164168644722297,-1.285230696991569,-1.6783940421431534,0.6071273038496771,0.011318775025380479,2.0761040848814227,0.4628353654244104,0.2316888209552501,-1.8826288918676977,1.52118524585912,-0.021470560410834172,1.7488217750147839,0.9238705948114343,0.5958626468567276,3.89137708030371,-3.116150938545947,2.7863038905210735,1
1.3700263763762275,-0.8993732013418966,-1.175557848774893,2.3935153532160625,-1.689512929115074,-0.4538835988490723,0.6102442577895195,2.5492137650558924,3.7674541555445984,-3.7499942757492057,1.6076173868244463,-2.4553426358909105,-4.622996610683645,1.5295394111102305,1.183058909667965,-1.1730716918208468,0.41609101231366175,4.024310435870397,-0.5226221234728098,-1.1979311617964323,0
-0.17522496663054554,-0.0012250383082545331,0.78990253192959,3.033289755666936,-3.538124179397225,-0.35245270353785757,-0.9052561597764432,-0.984770243427165,3.055731965554565,-4.137565898069133,1.0054953203063783,-0.7867670308065976,-2.066823373193663,0.4981821051825434,3.7827297721725577,-0.38398973294055366,-2.0580918607347796,1.663105416443402,1.4146776775883974,-0.4757551868424184,0
1.4714513025679976,-1.2554175643832894,-0.7262659077087945,1.111762512348437,0.566028456818336,0.05450442177395479,0.4603974396254061,-0.2357103692216338,-1.311035808909413,-0.9119482563133718,-1.6970198133235157,0.6890690763970096,-3.363306551625847,0.6469016931520617,-0.1934113061170578,-1.428871078113094,-2.6279541959182513,-0.4456466923485148,2.2444795651032527,-1.0222570579486554,0
-0.11382032618358325,1.2254210614586665,-1.4843271616925398,-0.07497883852909204,-0.3521496193603974,0.07153318204094465,2.1939251518044447,1.6769556311588127,-0.059771876558394756,-0.24387984019882053,1.5603668175048813,0.7875035517969735,-2.1299268784398215,1.0064820806865935,-0.504795777996608,-1.1885463771599492,1.371696842862376,0.20919611115242512,0.14886872848828914,-0.6495707259148469,0
0.060547820364210025,0.33406936216138733,-1.1433409625334938,3.3624777507120687,-0.49267628883474995,-0.38676278873165104,1.6759758710680044,2.8934067337712737,0.3798619467870301,0.619933964788644,-0.12950371362733745,0.652170340474892,-0.6462702268308311,1.9802838875362225,0.5042424746946162,0.4085496917531917,0.21062645042576844,2.9592277048386078,0.1415708871480358,0.6082135126848027,1
0.6534373706720666,-1.3616365481798123,-0.6206262589115945,0.7973639667700348,-0.4804693916617258,-0.052063541199248935,0.5755161215440671,-0.13492584919693384,-4.1361223699389695,3.611403964116619,0.4985696910042263,1.8761186052647805,0.2696466230546749,-2.2416259927362283,2.8030141389436927,2.659787872332766,-2.2054575618457335,-4.454245007718945,3.4403615351971064,-0.49282990113727176,0
-0.08370985713902226,-1.341722243356314,0.755242982277732,-0.44213750881374647,0.8566441509663607,0.35804883885657074,-0.7758643055602588,0.5540471709817145,1.585967738348833,-3.7024120126041105,1.0349381631639325,-2.8824870684209856,-1.314259306770946,0.694138703054629,-0.5924984623526283,-2.3675086207443194,-0.4308618564944693,3.031365777317402,-3.6346774752040973,-1.9503976070487248,0
-0.8198441185598999,0.5051510704546522,-2.1704029001053406,-2.223767148645508,-1.337909381050513,-0.5313158193259131,0.3164467585822151,-3.554208146086836,-4.748702003396136,1.2433611563083866,0.08462004839354878,1.5010171835335058,0.3205589281953849,-2.0521717628083715,3.594164137145074,1.0867294522479118,-1.7551062325375368,-5.438905961723108,1.7056979803416301,-0.5798202601107225,1
0.42769745763359107,0.37667828695457545,-0.26742089723377016,3.3651357386277088,0.4563777043481334,0.5979870665918545,-1.3364209270040848,0.041692857638016334,-1.0769842555751858,0.40264343610796877,-0.8063686767124157,1.8257305128601917,-1.3929078562314374,-1.9083855120541553,1.128278449635579,-0.24259665001497444,-0.15797696847346188,-2.3021480277210866,5.576393634303128,0.9858562950861884,1
-1.098695815068532,0.7550277935196478,-1.2274946849349577,0.6360836635471379,-0.6972896775083874,0.5702527235436246,0.9858517790015056,-1.8659281094817437,-1.5297667955923664,-0.6477133314570716,-1.4129175994148724,1.0963348363034455,2.3599973429444123,-0.3002875776365055,2.097945416775365,-0.35631776350438316,1.1161198917096242,-0.6955490552253546,-0.07103799819640688,1.298536768830824,0
0.43581055684652314,-0.004723763452720521,1.7596958006505652,-1.8620084225964755,0.6940074700592966,0.5242032612170667,0.017825378933284473,-2.0679369595566515,6.585434430113008,-3.6375014328398074,-0.9385878730831845,1.0240849438572042,-3.5683540360202883,5.680655042205612,-7.896999499979719,-4.926629543936921,-0.9725816231201119,5.536154377168199,-0.03017921125639792,2.4750697872349825,0
-1.6009924446753903,1.113741732233121,0.9627654277293032,0.409575652249339,2.5827154702011583,1.4593108133537598,0.6521026185671985,-1.3530921258145119,-3.2434359966476727,1.9355452645345326,0.4068061876308905,1.3705752509696492,-0.26619368444475633,-3.4628851925988533,-1.7684383084680877,2.549013158891725,1.8971975889700614,-8.980694727169515,7.151820280922073,-2.091833309733863,0
0.3144906723648705,-0.33182005249077484,-1.9042846852833462,-0.9150225487695847,-1.6802442175125694,0.7752730116603032,-2.490751738300821,0.7614266424255356,-1.1899717476860043,1.0480625654358762,0.4656175052787541,0.11538697800599929,1.5130126218856088,2.633848819819808,1.2296942444672943,1.4765301665020794,0.12836479245027133,1.6408323879915718,-3.87288450245816,-0.48868897602077155,1
